student_id,name,class,board
1032,Student_1032,10,SSC
1033,Student_1033,10,SSC
1034,Student_1034,9,SSC
1035,Student_1035,10,CBSE
1036,Student_1036,9,CBSE
1037,Student_1037,10,CBSE
1038,Student_1038,10,SSC
1039,Student_1039,9,SSC
1040,Student_1040,10,CBSE
1041,Student_1041,10,SSC
1042,Student_1042,10,CBSE
1043,Student_1043,10,CBSE
1044,Student_1044,10,SSC
1045,Student_1045,10,CBSE
1046,Student_1046,9,SSC
1047,Student_1047,9,CBSE
1048,Student_1048,10,CBSE
1049,Student_1049,10,SSC
1050,Student_1050,9,SSC
1051,Student_1051,9,SSC
1052,Student_1052,9,SSC
1053,Student_1053,9,SSC
1054,Student_1054,9,SSC
1055,Student_1055,10,CBSE
1056,Student_1056,10,CBSE
1057,Student_1057,9,SSC
1058,Student_1058,9,CBSE
1059,Student_1059,10,CBSE
1060,Student_1060,10,SSC
1061,Student_1061,9,SSC
1062,Student_1062,10,SSC
1063,Student_1063,9,CBSE
1064,Student_1064,10,SSC
1065,Student_1065,10,CBSE
1066,Student_1066,10,CBSE
1067,Student_1067,10,SSC
1068,Student_1068,10,CBSE
1069,Student_1069,9,CBSE
1070,Student_1070,10,SSC
1071,Student_1071,10,CBSE
1072,Student_1072,10,CBSE
1073,Student_1073,10,SSC
1074,Student_1074,10,SSC
1075,Student_1075,10,SSC
1076,Student_1076,10,SSC
1077,Student_1077,10,CBSE
1078,Student_1078,9,CBSE
1079,Student_1079,9,SSC
1080,Student_1080,10,CBSE
1081,Student_1081,9,SSC
1082,Student_1082,10,SSC
1083,Student_1083,9,SSC
1084,Student_1084,9,SSC
1085,Student_1085,9,CBSE
1086,Student_1086,9,CBSE
1087,Student_1087,9,CBSE
1088,Student_1088,10,CBSE
1089,Student_1089,10,SSC
1090,Student_1090,9,CBSE
1091,Student_1091,10,CBSE
1092,Student_1092,9,CBSE
1093,Student_1093,10,SSC
1094,Student_1094,9,CBSE
1095,Student_1095,9,CBSE
1096,Student_1096,9,SSC
1097,Student_1097,9,SSC
1098,Student_1098,9,CBSE
1099,Student_1099,10,SSC
1100,Student_1100,9,CBSE
1101,Student_1101,10,SSC
1102,Student_1102,9,CBSE
1103,Student_1103,10,SSC
1104,Student_1104,10,SSC
1105,Student_1105,10,CBSE
1106,Student_1106,9,SSC
1107,Student_1107,10,SSC
1108,Student_1108,9,SSC
1109,Student_1109,9,SSC
1110,Student_1110,10,SSC
1111,Student_1111,10,SSC
1112,Student_1112,9,CBSE
1113,Student_1113,9,CBSE
1114,Student_1114,9,CBSE
1115,Student_1115,9,CBSE
1116,Student_1116,10,SSC
1117,Student_1117,10,SSC
1118,Student_1118,9,SSC
1119,Student_1119,9,CBSE
1120,Student_1120,10,CBSE
1121,Student_1121,9,SSC
1122,Student_1122,9,CBSE
1123,Student_1123,9,SSC
1124,Student_1124,9,SSC
1125,Student_1125,10,SSC
1126,Student_1126,10,SSC
1127,Student_1127,10,SSC
1128,Student_1128,9,CBSE
1129,Student_1129,9,CBSE
1130,Student_1130,10,SSC
1131,Student_1131,10,CBSE
1132,Student_1132,9,SSC
1133,Student_1133,9,SSC
1134,Student_1134,9,SSC
1135,Student_1135,9,SSC
1136,Student_1136,10,CBSE
1137,Student_1137,9,SSC
1138,Student_1138,10,CBSE
1139,Student_1139,9,SSC
1140,Student_1140,10,SSC
1141,Student_1141,9,SSC
1142,Student_1142,9,CBSE
1143,Student_1143,10,SSC
1144,Student_1144,10,CBSE
1145,Student_1145,9,CBSE
1146,Student_1146,9,SSC
1147,Student_1147,10,CBSE
1148,Student_1148,10,SSC
1149,Student_1149,10,SSC
1150,Student_1150,10,SSC
1151,Student_1151,9,SSC
1152,Student_1152,10,CBSE
1153,Student_1153,10,SSC
1154,Student_1154,10,SSC
1155,Student_1155,10,SSC
1156,Student_1156,10,SSC
1157,Student_1157,10,SSC
1158,Student_1158,10,SSC
1159,Student_1159,10,CBSE
1160,Student_1160,10,CBSE
1161,Student_1161,10,CBSE
1162,Student_1162,9,CBSE
1163,Student_1163,9,CBSE
1164,Student_1164,10,CBSE
1165,Student_1165,10,SSC
1166,Student_1166,9,SSC
1167,Student_1167,10,CBSE
1168,Student_1168,10,CBSE
1169,Student_1169,9,SSC
1170,Student_1170,9,CBSE
1171,Student_1171,10,CBSE
1172,Student_1172,9,CBSE
1173,Student_1173,10,SSC
1174,Student_1174,10,CBSE
1175,Student_1175,10,SSC
1176,Student_1176,9,CBSE
1177,Student_1177,10,CBSE
1178,Student_1178,9,CBSE
1179,Student_1179,10,CBSE
1180,Student_1180,10,CBSE
1181,Student_1181,9,CBSE
1182,Student_1182,9,SSC
1183,Student_1183,9,CBSE
1184,Student_1184,10,CBSE
1185,Student_1185,10,SSC
1186,Student_1186,10,CBSE
1187,Student_1187,10,SSC
1188,Student_1188,10,CBSE
1189,Student_1189,10,SSC
1190,Student_1190,10,CBSE
1191,Student_1191,10,SSC
1192,Student_1192,9,SSC
1193,Student_1193,10,SSC
1194,Student_1194,9,CBSE
1195,Student_1195,9,CBSE
1196,Student_1196,9,SSC
1197,Student_1197,9,SSC
1198,Student_1198,10,CBSE
1199,Student_1199,10,SSC
1200,Student_1200,9,CBSE
1201,Student_1201,9,SSC
1202,Student_1202,10,SSC
1203,Student_1203,10,SSC
1204,Student_1204,10,SSC
1205,Student_1205,9,CBSE
1206,Student_1206,9,CBSE
1207,Student_1207,9,SSC
1208,Student_1208,10,CBSE
1209,Student_1209,10,CBSE
1210,Student_1210,9,CBSE
1211,Student_1211,9,CBSE
1212,Student_1212,9,SSC
1213,Student_1213,10,CBSE
1214,Student_1214,10,SSC
1215,Student_1215,10,CBSE
1216,Student_1216,10,CBSE
1217,Student_1217,9,SSC
1218,Student_1218,10,SSC
1219,Student_1219,9,CBSE
1220,Student_1220,10,SSC
1221,Student_1221,9,SSC
1222,Student_1222,9,SSC
1223,Student_1223,10,SSC
1224,Student_1224,10,CBSE
1225,Student_1225,10,SSC
1226,Student_1226,9,CBSE
1227,Student_1227,10,CBSE
1228,Student_1228,10,CBSE
1229,Student_1229,10,CBSE
1230,Student_1230,10,SSC
1231,Student_1231,9,SSC
1232,Student_1232,9,CBSE
1233,Student_1233,9,SSC
1234,Student_1234,9,SSC
1235,Student_1235,9,SSC
1236,Student_1236,10,SSC
1237,Student_1237,9,CBSE
1238,Student_1238,9,CBSE
1239,Student_1239,10,SSC
1240,Student_1240,9,CBSE
1241,Student_1241,9,CBSE
1242,Student_1242,9,SSC
1243,Student_1243,9,SSC
1244,Student_1244,10,CBSE
1245,Student_1245,10,SSC
1246,Student_1246,9,CBSE
1247,Student_1247,10,SSC
1248,Student_1248,9,CBSE
1249,Student_1249,9,SSC
1250,Student_1250,10,CBSE
1251,Student_1251,9,CBSE
1252,Student_1252,10,SSC
1253,Student_1253,9,CBSE
1254,Student_1254,10,CBSE
1255,Student_1255,10,SSC
1256,Student_1256,9,CBSE
1257,Student_1257,9,CBSE
1258,Student_1258,10,CBSE
1259,Student_1259,10,CBSE
1260,Student_1260,10,CBSE
1261,Student_1261,9,SSC
1262,Student_1262,10,CBSE
1263,Student_1263,10,CBSE
1264,Student_1264,9,SSC
1265,Student_1265,10,SSC
1266,Student_1266,10,CBSE
1267,Student_1267,9,SSC
1268,Student_1268,10,CBSE
1269,Student_1269,9,CBSE
1270,Student_1270,10,CBSE
1271,Student_1271,10,SSC
1272,Student_1272,9,CBSE
1273,Student_1273,10,CBSE
1274,Student_1274,10,SSC
1275,Student_1275,9,CBSE
1276,Student_1276,10,SSC
1277,Student_1277,10,SSC
1278,Student_1278,9,SSC
1279,Student_1279,10,SSC
1280,Student_1280,10,SSC
1281,Student_1281,9,CBSE
1282,Student_1282,10,CBSE
1283,Student_1283,10,SSC
1284,Student_1284,10,SSC
1285,Student_1285,10,SSC
1286,Student_1286,10,SSC
1287,Student_1287,9,CBSE
1288,Student_1288,9,SSC
1289,Student_1289,10,SSC
1290,Student_1290,9,SSC
1291,Student_1291,10,SSC
1292,Student_1292,10,SSC
1293,Student_1293,10,CBSE
1294,Student_1294,9,SSC
1295,Student_1295,9,CBSE
1296,Student_1296,10,CBSE
1297,Student_1297,10,SSC
1298,Student_1298,10,CBSE
1299,Student_1299,10,CBSE
1300,Student_1300,9,CBSE
1301,Student_1301,9,CBSE
1302,Student_1302,10,CBSE
1303,Student_1303,10,CBSE
1304,Student_1304,10,CBSE
1305,Student_1305,9,SSC
1306,Student_1306,10,CBSE
1307,Student_1307,9,CBSE
1308,Student_1308,9,SSC
1309,Student_1309,10,CBSE
1310,Student_1310,10,SSC
1311,Student_1311,9,CBSE
1312,Student_1312,10,CBSE
1313,Student_1313,9,SSC
1314,Student_1314,9,SSC
1315,Student_1315,10,CBSE
1316,Student_1316,10,SSC
1317,Student_1317,10,SSC
1318,Student_1318,10,SSC
1319,Student_1319,9,CBSE
1320,Student_1320,10,SSC
1321,Student_1321,10,CBSE
1322,Student_1322,10,CBSE
1323,Student_1323,10,SSC
1324,Student_1324,9,SSC
1325,Student_1325,10,CBSE
1326,Student_1326,9,SSC
1327,Student_1327,10,SSC
1328,Student_1328,9,SSC
1329,Student_1329,9,CBSE
1330,Student_1330,9,CBSE
1331,Student_1331,9,CBSE
1332,Student_1332,9,CBSE
1333,Student_1333,9,SSC
1334,Student_1334,9,SSC
1335,Student_1335,10,SSC
1336,Student_1336,9,SSC
1337,Student_1337,10,CBSE
1338,Student_1338,9,CBSE
1339,Student_1339,9,CBSE
1340,Student_1340,10,CBSE
1341,Student_1341,10,CBSE
1342,Student_1342,10,CBSE
1343,Student_1343,10,CBSE
1344,Student_1344,10,CBSE
1345,Student_1345,9,SSC
1346,Student_1346,9,SSC
1347,Student_1347,9,SSC
1348,Student_1348,10,CBSE
1349,Student_1349,9,CBSE
1350,Student_1350,9,SSC
1351,Student_1351,9,CBSE
1352,Student_1352,10,CBSE
1353,Student_1353,9,SSC
1354,Student_1354,10,SSC
1355,Student_1355,10,CBSE
1356,Student_1356,10,SSC
1357,Student_1357,10,CBSE
1358,Student_1358,9,CBSE
1359,Student_1359,10,CBSE
1360,Student_1360,9,CBSE
1361,Student_1361,10,CBSE
1362,Student_1362,9,SSC
1363,Student_1363,10,SSC
1364,Student_1364,10,SSC
1365,Student_1365,10,SSC
1366,Student_1366,10,CBSE
1367,Student_1367,10,SSC
1368,Student_1368,10,SSC
1369,Student_1369,10,CBSE
1370,Student_1370,9,CBSE
1371,Student_1371,10,SSC
1372,Student_1372,9,CBSE
1373,Student_1373,10,CBSE
1374,Student_1374,9,CBSE
1375,Student_1375,9,CBSE
1376,Student_1376,9,SSC
1377,Student_1377,9,SSC
1378,Student_1378,10,SSC
1379,Student_1379,9,CBSE
1380,Student_1380,10,SSC
1381,Student_1381,10,CBSE
1382,Student_1382,10,CBSE
1383,Student_1383,10,CBSE
1384,Student_1384,10,SSC
1385,Student_1385,10,CBSE
1386,Student_1386,9,CBSE
1387,Student_1387,9,SSC
1388,Student_1388,10,SSC
1389,Student_1389,10,CBSE
1390,Student_1390,9,SSC
1391,Student_1391,10,SSC
1392,Student_1392,9,SSC
1393,Student_1393,10,SSC
1394,Student_1394,9,SSC
1395,Student_1395,10,SSC
1396,Student_1396,9,SSC
1397,Student_1397,10,SSC
1398,Student_1398,9,CBSE
1399,Student_1399,10,CBSE
1400,Student_1400,9,SSC
1401,Student_1401,10,CBSE
1402,Student_1402,9,CBSE
1403,Student_1403,10,CBSE
1404,Student_1404,10,CBSE
1405,Student_1405,9,CBSE
1406,Student_1406,10,CBSE
1407,Student_1407,9,CBSE
1408,Student_1408,10,CBSE
1409,Student_1409,9,CBSE
1410,Student_1410,10,SSC
1411,Student_1411,9,SSC
1412,Student_1412,9,SSC
1413,Student_1413,10,SSC
1414,Student_1414,10,CBSE
1415,Student_1415,9,SSC
1416,Student_1416,9,SSC
1417,Student_1417,10,CBSE
1418,Student_1418,9,SSC
1419,Student_1419,9,CBSE
1420,Student_1420,9,CBSE
1421,Student_1421,9,SSC
1422,Student_1422,10,CBSE
1423,Student_1423,9,SSC
1424,Student_1424,9,CBSE
1425,Student_1425,10,SSC
1426,Student_1426,10,CBSE
1427,Student_1427,10,CBSE
1428,Student_1428,9,SSC
1429,Student_1429,10,CBSE
1430,Student_1430,10,SSC
1431,Student_1431,10,SSC
1432,Student_1432,10,SSC
1433,Student_1433,10,SSC
1434,Student_1434,10,SSC
1435,Student_1435,9,CBSE
1436,Student_1436,10,SSC
1437,Student_1437,9,CBSE
1438,Student_1438,9,SSC
1439,Student_1439,10,CBSE
1440,Student_1440,9,SSC
1441,Student_1441,9,CBSE
1442,Student_1442,10,SSC
1443,Student_1443,10,CBSE
1444,Student_1444,9,SSC
1445,Student_1445,10,SSC
1446,Student_1446,10,CBSE
1447,Student_1447,10,CBSE
1448,Student_1448,9,SSC
1449,Student_1449,9,CBSE
1450,Student_1450,9,SSC
1451,Student_1451,9,CBSE
1452,Student_1452,9,SSC
1453,Student_1453,9,SSC
1454,Student_1454,9,CBSE
1455,Student_1455,9,CBSE
1456,Student_1456,10,CBSE
1457,Student_1457,10,SSC
1458,Student_1458,9,SSC
1459,Student_1459,10,CBSE
1460,Student_1460,9,SSC
1461,Student_1461,10,CBSE
1462,Student_1462,10,CBSE
1463,Student_1463,9,SSC
1464,Student_1464,10,CBSE
1465,Student_1465,10,SSC
1466,Student_1466,10,CBSE
1467,Student_1467,10,CBSE
1468,Student_1468,9,SSC
1469,Student_1469,10,SSC
1470,Student_1470,10,CBSE
1471,Student_1471,10,SSC
1472,Student_1472,10,CBSE
1473,Student_1473,9,SSC
1474,Student_1474,9,SSC
1475,Student_1475,9,SSC
1476,Student_1476,10,SSC
1477,Student_1477,9,CBSE
1478,Student_1478,10,CBSE
1479,Student_1479,9,CBSE
1480,Student_1480,10,CBSE
1481,Student_1481,10,CBSE
1482,Student_1482,10,CBSE
1483,Student_1483,10,SSC
1484,Student_1484,9,SSC
1485,Student_1485,10,SSC
1486,Student_1486,9,SSC
1487,Student_1487,10,CBSE
1488,Student_1488,10,CBSE
1489,Student_1489,9,CBSE
1490,Student_1490,9,SSC
1491,Student_1491,10,SSC
1492,Student_1492,9,SSC
1493,Student_1493,9,SSC
1494,Student_1494,9,SSC
1495,Student_1495,10,SSC
1496,Student_1496,10,CBSE
1497,Student_1497,9,CBSE
1498,Student_1498,9,CBSE
1499,Student_1499,9,SSC
1500,Student_1500,10,CBSE
1501,Student_1501,9,CBSE
1502,Student_1502,10,SSC
1503,Student_1503,9,CBSE
1504,Student_1504,10,CBSE
1505,Student_1505,10,SSC
1506,Student_1506,9,CBSE
1507,Student_1507,10,SSC
1508,Student_1508,10,CBSE
1509,Student_1509,10,CBSE
1510,Student_1510,9,CBSE
1511,Student_1511,10,SSC
1512,Student_1512,9,CBSE
1513,Student_1513,9,CBSE
1514,Student_1514,10,SSC
1515,Student_1515,9,CBSE
1516,Student_1516,10,SSC
1517,Student_1517,10,CBSE
1518,Student_1518,10,SSC
1519,Student_1519,9,SSC
1520,Student_1520,10,CBSE
1521,Student_1521,9,CBSE
1522,Student_1522,9,SSC
1523,Student_1523,10,CBSE
1524,Student_1524,9,SSC
1525,Student_1525,9,SSC
1526,Student_1526,9,SSC
1527,Student_1527,10,CBSE
1528,Student_1528,10,SSC
1529,Student_1529,10,CBSE
1530,Student_1530,9,SSC
1531,Student_1531,10,SSC
1532,Student_1532,10,CBSE
1533,Student_1533,10,CBSE
1534,Student_1534,10,SSC
1535,Student_1535,10,SSC
1536,Student_1536,9,CBSE
1537,Student_1537,9,SSC
1538,Student_1538,10,SSC
1539,Student_1539,10,CBSE
1540,Student_1540,9,SSC
1541,Student_1541,10,SSC
1542,Student_1542,10,SSC
1543,Student_1543,10,CBSE
1544,Student_1544,10,SSC
1545,Student_1545,10,CBSE
1546,Student_1546,10,SSC
1547,Student_1547,10,SSC
1548,Student_1548,10,SSC
1549,Student_1549,10,CBSE
1550,Student_1550,9,SSC
1551,Student_1551,10,CBSE
1552,Student_1552,9,CBSE
1553,Student_1553,10,SSC
1554,Student_1554,10,CBSE
1555,Student_1555,9,SSC
1556,Student_1556,9,SSC
1557,Student_1557,9,SSC
1558,Student_1558,10,SSC
1559,Student_1559,9,CBSE
1560,Student_1560,9,CBSE
1561,Student_1561,9,SSC
1562,Student_1562,9,SSC
1563,Student_1563,9,SSC
1564,Student_1564,9,CBSE
1565,Student_1565,9,SSC
1566,Student_1566,9,CBSE
1567,Student_1567,10,CBSE
1568,Student_1568,10,SSC
1569,Student_1569,10,CBSE
1570,Student_1570,10,CBSE
1571,Student_1571,9,CBSE
1572,Student_1572,9,SSC
1573,Student_1573,9,SSC
1574,Student_1574,10,SSC
1575,Student_1575,9,SSC
1576,Student_1576,9,CBSE
1577,Student_1577,10,SSC
1578,Student_1578,9,CBSE
1579,Student_1579,9,CBSE
1580,Student_1580,9,SSC
1581,Student_1581,9,CBSE
1582,Student_1582,10,CBSE
1583,Student_1583,10,CBSE
1584,Student_1584,10,SSC
1585,Student_1585,10,CBSE
1586,Student_1586,10,SSC
1587,Student_1587,9,SSC
1588,Student_1588,9,SSC
1589,Student_1589,10,CBSE
1590,Student_1590,9,SSC
1591,Student_1591,10,CBSE
1592,Student_1592,9,SSC
1593,Student_1593,10,SSC
1594,Student_1594,10,SSC
1595,Student_1595,10,CBSE
1596,Student_1596,9,CBSE
1597,Student_1597,10,SSC
1598,Student_1598,9,SSC
1599,Student_1599,10,CBSE
1600,Student_1600,9,CBSE
1601,Student_1601,10,CBSE
1602,Student_1602,9,CBSE
1603,Student_1603,9,CBSE
1604,Student_1604,9,CBSE
1605,Student_1605,10,SSC
1606,Student_1606,9,CBSE
1607,Student_1607,9,CBSE
1608,Student_1608,9,CBSE
1609,Student_1609,9,CBSE
1610,Student_1610,9,SSC
1611,Student_1611,10,SSC
1612,Student_1612,10,SSC
1613,Student_1613,9,CBSE
1614,Student_1614,10,SSC
1615,Student_1615,10,CBSE
1616,Student_1616,9,SSC
1617,Student_1617,9,SSC
1618,Student_1618,9,CBSE
1619,Student_1619,9,SSC
1620,Student_1620,9,SSC
1621,Student_1621,9,SSC
1622,Student_1622,9,SSC
1623,Student_1623,10,CBSE
1624,Student_1624,10,SSC
1625,Student_1625,10,CBSE
1626,Student_1626,10,SSC
1627,Student_1627,10,SSC
1628,Student_1628,10,CBSE
1629,Student_1629,10,SSC
1630,Student_1630,9,SSC
1631,Student_1631,9,SSC
1632,Student_1632,9,CBSE
1633,Student_1633,9,SSC
1634,Student_1634,10,SSC
1635,Student_1635,9,CBSE
1636,Student_1636,10,CBSE
1637,Student_1637,10,SSC
1638,Student_1638,10,CBSE
1639,Student_1639,10,CBSE
1640,Student_1640,10,SSC
1641,Student_1641,9,SSC
1642,Student_1642,9,SSC
1643,Student_1643,10,CBSE
1644,Student_1644,9,SSC
1645,Student_1645,10,SSC
1646,Student_1646,10,SSC
1647,Student_1647,9,SSC
1648,Student_1648,9,CBSE
1649,Student_1649,10,SSC
1650,Student_1650,9,SSC
1651,Student_1651,9,CBSE
1652,Student_1652,9,SSC
1653,Student_1653,10,CBSE
1654,Student_1654,10,SSC
1655,Student_1655,10,CBSE
1656,Student_1656,9,SSC
1657,Student_1657,9,CBSE
1658,Student_1658,9,CBSE
1659,Student_1659,10,CBSE
1660,Student_1660,10,CBSE
1661,Student_1661,9,SSC
1662,Student_1662,10,SSC
1663,Student_1663,10,SSC
1664,Student_1664,10,CBSE
1665,Student_1665,10,SSC
1666,Student_1666,9,SSC
1667,Student_1667,10,CBSE
1668,Student_1668,10,CBSE
1669,Student_1669,9,CBSE
1670,Student_1670,10,SSC
1671,Student_1671,10,SSC
1672,Student_1672,10,SSC
1673,Student_1673,10,SSC
1674,Student_1674,9,CBSE
1675,Student_1675,9,SSC
1676,Student_1676,9,SSC
1677,Student_1677,10,CBSE
1678,Student_1678,9,SSC
1679,Student_1679,10,CBSE
1680,Student_1680,10,SSC
1681,Student_1681,10,CBSE
1682,Student_1682,10,SSC
1683,Student_1683,9,CBSE
1684,Student_1684,10,SSC
1685,Student_1685,9,SSC
1686,Student_1686,9,CBSE
1687,Student_1687,9,CBSE
1688,Student_1688,10,SSC
1689,Student_1689,9,SSC
1690,Student_1690,9,SSC
1691,Student_1691,9,SSC
1692,Student_1692,10,CBSE
1693,Student_1693,9,SSC
1694,Student_1694,9,CBSE
1695,Student_1695,10,SSC
1696,Student_1696,9,SSC
1697,Student_1697,10,SSC
1698,Student_1698,10,CBSE
1699,Student_1699,9,CBSE
1700,Student_1700,9,CBSE
1701,Student_1701,10,SSC
1702,Student_1702,9,CBSE
1703,Student_1703,9,SSC
1704,Student_1704,10,CBSE
1705,Student_1705,10,CBSE
1706,Student_1706,10,SSC
1707,Student_1707,9,SSC
1708,Student_1708,9,CBSE
1709,Student_1709,10,SSC
1710,Student_1710,9,CBSE
1711,Student_1711,10,SSC
1712,Student_1712,9,CBSE
1713,Student_1713,9,CBSE
1714,Student_1714,9,SSC
1715,Student_1715,10,SSC
1716,Student_1716,9,CBSE
1717,Student_1717,10,SSC
1718,Student_1718,10,SSC
1719,Student_1719,10,SSC
1720,Student_1720,9,CBSE
1721,Student_1721,9,SSC
1722,Student_1722,10,SSC
1723,Student_1723,9,CBSE
1724,Student_1724,9,SSC
1725,Student_1725,10,SSC
1726,Student_1726,9,SSC
1727,Student_1727,9,SSC
1728,Student_1728,9,CBSE
1729,Student_1729,9,CBSE
1730,Student_1730,9,CBSE
1731,Student_1731,9,SSC
1732,Student_1732,9,SSC
1733,Student_1733,9,SSC
1734,Student_1734,10,SSC
1735,Student_1735,9,SSC
1736,Student_1736,10,SSC
1737,Student_1737,10,SSC
1738,Student_1738,9,CBSE
1739,Student_1739,10,CBSE
1740,Student_1740,10,SSC
1741,Student_1741,9,CBSE
1742,Student_1742,9,CBSE
1743,Student_1743,9,CBSE
1744,Student_1744,9,SSC
1745,Student_1745,10,CBSE
1746,Student_1746,10,SSC
1747,Student_1747,10,CBSE
1748,Student_1748,9,SSC
1749,Student_1749,10,CBSE
1750,Student_1750,10,SSC
1751,Student_1751,9,SSC
1752,Student_1752,10,SSC
1753,Student_1753,9,CBSE
1754,Student_1754,10,CBSE
1755,Student_1755,9,CBSE
1756,Student_1756,9,SSC
1757,Student_1757,9,CBSE
1758,Student_1758,9,CBSE
1759,Student_1759,10,CBSE
1760,Student_1760,9,SSC
1761,Student_1761,10,SSC
1762,Student_1762,10,SSC
1763,Student_1763,10,CBSE
1764,Student_1764,10,CBSE
1765,Student_1765,9,CBSE
1766,Student_1766,10,CBSE
1767,Student_1767,9,CBSE
1768,Student_1768,9,SSC
1769,Student_1769,9,SSC
1770,Student_1770,10,SSC
1771,Student_1771,10,CBSE
1772,Student_1772,9,CBSE
1773,Student_1773,9,SSC
1774,Student_1774,10,SSC
1775,Student_1775,9,CBSE
1776,Student_1776,10,SSC
1777,Student_1777,9,SSC
1778,Student_1778,10,SSC
1779,Student_1779,10,SSC
1780,Student_1780,9,CBSE
1781,Student_1781,10,SSC
1782,Student_1782,9,CBSE
1783,Student_1783,10,SSC
1784,Student_1784,10,CBSE
1785,Student_1785,9,CBSE
1786,Student_1786,9,CBSE
1787,Student_1787,10,CBSE
1788,Student_1788,9,SSC
1789,Student_1789,10,SSC
1790,Student_1790,10,CBSE
1791,Student_1791,10,SSC
1792,Student_1792,9,SSC
1793,Student_1793,9,SSC
1794,Student_1794,10,SSC
1795,Student_1795,9,SSC
1796,Student_1796,10,CBSE
1797,Student_1797,9,CBSE
1798,Student_1798,10,SSC
1799,Student_1799,9,SSC
1800,Student_1800,10,SSC
1801,Student_1801,9,SSC
1802,Student_1802,9,CBSE
1803,Student_1803,10,CBSE
1804,Student_1804,9,CBSE
1805,Student_1805,9,SSC
1806,Student_1806,10,SSC
1807,Student_1807,9,SSC
1808,Student_1808,10,SSC
1809,Student_1809,9,SSC
1810,Student_1810,9,CBSE
1811,Student_1811,9,SSC
1812,Student_1812,10,SSC
1813,Student_1813,9,CBSE
1814,Student_1814,9,SSC
1815,Student_1815,9,CBSE
1816,Student_1816,10,SSC
1817,Student_1817,10,CBSE
1818,Student_1818,10,CBSE
1819,Student_1819,10,SSC
1820,Student_1820,10,SSC
1821,Student_1821,10,SSC
1822,Student_1822,10,CBSE
1823,Student_1823,9,SSC
1824,Student_1824,10,SSC
1825,Student_1825,10,CBSE
1826,Student_1826,10,CBSE
1827,Student_1827,10,CBSE
1828,Student_1828,10,CBSE
1829,Student_1829,9,CBSE
1830,Student_1830,10,CBSE
1831,Student_1831,10,SSC
1832,Student_1832,9,SSC
1833,Student_1833,9,SSC
1834,Student_1834,9,CBSE
1835,Student_1835,9,CBSE
1836,Student_1836,10,CBSE
1837,Student_1837,9,CBSE
1838,Student_1838,9,CBSE
1839,Student_1839,10,SSC
1840,Student_1840,10,CBSE
1841,Student_1841,9,SSC
1842,Student_1842,10,SSC
1843,Student_1843,10,SSC
1844,Student_1844,10,CBSE
1845,Student_1845,10,SSC
1846,Student_1846,9,CBSE
1847,Student_1847,9,SSC
1848,Student_1848,10,CBSE
1849,Student_1849,10,SSC
1850,Student_1850,10,SSC
1851,Student_1851,10,SSC
1852,Student_1852,10,SSC
1853,Student_1853,10,SSC
1854,Student_1854,10,CBSE
1855,Student_1855,9,SSC
1856,Student_1856,10,CBSE
1857,Student_1857,9,SSC
1858,Student_1858,9,CBSE
1859,Student_1859,10,CBSE
1860,Student_1860,9,CBSE
1861,Student_1861,10,SSC
1862,Student_1862,9,SSC
1863,Student_1863,9,SSC
1864,Student_1864,9,CBSE
1865,Student_1865,10,CBSE
1866,Student_1866,10,SSC
1867,Student_1867,9,CBSE
1868,Student_1868,9,SSC
1869,Student_1869,10,SSC
1870,Student_1870,9,SSC
1871,Student_1871,9,CBSE
1872,Student_1872,10,CBSE
1873,Student_1873,9,SSC
1874,Student_1874,9,SSC
1875,Student_1875,10,CBSE
1876,Student_1876,9,CBSE
1877,Student_1877,9,SSC
1878,Student_1878,10,SSC
1879,Student_1879,9,SSC
1880,Student_1880,9,CBSE
1881,Student_1881,10,SSC
1882,Student_1882,9,SSC
1883,Student_1883,10,CBSE
1884,Student_1884,9,SSC
1885,Student_1885,9,SSC
1886,Student_1886,9,CBSE
1887,Student_1887,10,SSC
1888,Student_1888,9,SSC
1889,Student_1889,9,CBSE
